Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"5401","'151","Eastern Europe","230131","Consumer Prices, Food Indices (2015 = 100), weighted average","6125","Value","7012","December","Index","38.025404","41.613709","43.511474","46.837693","50.805345","52.838952","55.338216","62.415777","68.221357","70.256892","76.649301","80.008217","84.552988","87.247991","93.708207","101.430832","104.764330","108.323787","112.453400","117.255144","122.914136","135.564327","159.813910",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7001","January","Index","38.585204","44.146486","50.723344","55.582043","61.030350","64.676928","68.831833","72.866641","78.101541","81.905080","86.679943","91.399642","95.119388","99.309068","99.787000","99.046820","99.910247","102.075250","104.211500","106.917850","111.347500","114.109548","124.180100","150.386487"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7002","February","Index","39.059910","44.891612","51.269439","55.825995","61.328458","65.152053","68.990860","73.357767","78.810678","82.667214","86.870979","91.934715","95.826513","99.524081","99.874000","99.405885","99.803920","102.460300","104.322550","107.313950","111.682550","114.751667","125.646250","151.166484"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7003","March","Index","39.296061","45.500710","51.566501","56.210224","61.445424","65.352740","69.245911","73.678844","79.292759","83.057276","87.262062","92.727873","96.253879","99.594083","99.881998","99.751965","99.790930","102.423300","104.309550","107.898462","111.743600","115.378835","127.325450","151.563482"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7004","April","Index","39.640731","45.960148","52.275607","56.574207","61.705691","66.290666","69.644993","74.011899","79.640816","83.505375","87.671144","93.328978","96.288882","99.644087","99.935100","100.093350","100.498050","102.608350","104.792650","108.709589","111.460058","116.114956","130.665354","151.710480"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7005","May","Index","39.873243","46.291526","52.709035","56.511231","61.801519","66.217990","70.183094","74.364568","80.269946","84.139540","88.143255","93.540016","96.478889","99.659096","99.816712","100.450700","100.546100","102.819350","105.375700","109.292710","111.769600","116.721082","132.585417","152.141479"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7006","June","Index","40.567943","46.559144","52.473723","56.076501","61.401109","65.867527","70.349129","74.270175","80.416965","84.219547","88.282275","93.293975","96.563888","99.864097","99.631957","100.217333","100.707100","102.811950","105.760750","109.051699","112.341650","117.204144","134.135458","152.671357"
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7007","July","Index","40.830673","46.751450","52.625013","56.655541","62.159798","66.209742","70.458152","74.836045","80.686987","84.786695","89.466391","92.980921","96.788910","99.594083","99.994856","100.315050","100.746100","103.080450","106.008800","109.298250","113.220800","118.065290","136.164600",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7008","August","Index","41.463591","47.258016","52.620006","56.951429","62.179451","66.436279","70.433150","75.109060","80.540954","84.558653","89.307329","92.783898","96.983930","99.394075","99.820530","100.285050","100.511050","103.052650","106.095800","109.274250","113.220800","118.316302","137.685950",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7009","September","Index","41.972807","47.988006","52.991633","57.806983","62.767938","67.093744","70.819889","75.763158","80.695967","84.681656","89.483329","92.651881","97.498977","98.909051","99.591511","99.890390","100.435050","103.050800","106.093850","109.095696","112.648750","118.885392","141.048650",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7010","October","Index","42.275165","48.831112","53.672298","58.434277","63.191423","67.782772","71.344528","76.451277","81.190021","84.861671","89.913399","93.279995","97.788988","99.154063","99.825980","100.000000","100.881100","103.441400","106.589950","109.663816","112.859750","120.638628","142.622733",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7011","November","Index","42.675280","49.418167","54.330933","59.400509","63.588943","68.264780","72.050488","77.018360","81.209002","85.247719","90.291458","93.766080","97.653989","99.099063","99.490930","99.920980","101.118150","103.676450","106.354900","109.820826","112.711750","121.045778","144.820154",
"5401","'151","Eastern Europe","230122","Consumer Prices, General Indices (2015 = 100), median","6125","Value","7012","December","Index","43.139332","49.863204","55.034877","60.252610","64.182018","68.449795","72.347515","77.406420","81.150969","85.345725","90.716523","93.987124","97.999014","99.459076","99.157845","99.713809","101.453200","103.763450","106.219850","110.198894","112.851387","121.618813","146.523525",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7001","January","Index","38.585204","44.146486","50.723344","55.582043","61.030350","64.676928","68.831833","72.866641","78.101541","81.905080","86.679943","91.399642","95.119388","99.309068","99.787000","99.046820","99.910247","102.075250","104.211500","106.917850","111.347500","114.109548","124.180100","150.386487"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7002","February","Index","39.059910","44.891612","51.269439","55.825995","61.328458","65.152053","68.990860","73.357767","78.810678","82.667214","86.870979","91.934715","95.826513","99.524081","99.874000","99.405885","99.803920","102.460300","104.322550","107.313950","111.682550","114.751667","125.646250","151.166484"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7003","March","Index","39.296061","45.500710","51.566501","56.210224","61.445424","65.352740","69.245911","73.678844","79.292759","83.057276","87.262062","92.727873","96.253879","99.594083","99.881998","99.751965","99.790930","102.423300","104.309550","107.898462","111.743600","115.378835","127.325450","151.563482"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7004","April","Index","39.640731","45.960148","52.275607","56.574207","61.705691","66.290666","69.644993","74.011899","79.640816","83.505375","87.671144","93.328978","96.288882","99.644087","99.935100","100.093350","100.498050","102.608350","104.792650","108.709589","111.460058","116.114956","130.665354","151.710480"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7005","May","Index","39.873243","46.291526","52.709035","56.511231","61.801519","66.217990","70.183094","74.364568","80.269946","84.139540","88.143255","93.540016","96.478889","99.659096","99.816712","100.450700","100.546100","102.819350","105.375700","109.292710","111.769600","116.721082","132.585417","152.141479"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7006","June","Index","40.567943","46.559144","52.473723","56.076501","61.401109","65.867527","70.349129","74.270175","80.416965","84.219547","88.282275","93.293975","96.563888","99.864097","99.631957","100.217333","100.707100","102.811950","105.760750","109.051699","112.341650","117.204144","134.135458","152.671357"
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7007","July","Index","40.830673","46.751450","52.625013","56.655541","62.159798","66.209742","70.458152","74.836045","80.686987","84.786695","89.466391","92.980921","96.788910","99.594083","99.994856","100.315050","100.746100","103.080450","106.008800","109.298250","113.220800","118.065290","136.164600",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7008","August","Index","41.463591","47.258016","52.620006","56.951429","62.179451","66.436279","70.433150","75.109060","80.540954","84.558653","89.307329","92.783898","96.983930","99.394075","99.820530","100.285050","100.511050","103.052650","106.095800","109.274250","113.220800","118.316302","137.685950",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7009","September","Index","41.972807","47.988006","52.991633","57.806983","62.767938","67.093744","70.819889","75.763158","80.695967","84.681656","89.483329","92.651881","97.498977","98.909051","99.591511","99.890390","100.435050","103.050800","106.093850","109.095696","112.648750","118.885392","141.048650",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7010","October","Index","42.275165","48.831112","53.672298","58.434277","63.191423","67.782772","71.344528","76.451277","81.190021","84.861671","89.913399","93.279995","97.788988","99.154063","99.825980","100.000000","100.881100","103.441400","106.589950","109.663816","112.859750","120.638628","142.622733",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7011","November","Index","42.675280","49.418167","54.330933","59.400509","63.588943","68.264780","72.050488","77.018360","81.209002","85.247719","90.291458","93.766080","97.653989","99.099063","99.490930","99.920980","101.118150","103.676450","106.354900","109.820826","112.711750","121.045778","144.820154",
"5401","'151","Eastern Europe","230121","Consumer Prices, General Indices (2015 = 100), weighted average","6125","Value","7012","December","Index","43.139332","49.863204","55.034877","60.252610","64.182018","68.449795","72.347515","77.406420","81.150969","85.345725","90.716523","93.987124","97.999014","99.459076","99.157845","99.713809","101.453200","103.763450","106.219850","110.198894","112.851387","121.618813","146.523525",
"5401","'151","Eastern Europe","230142","Food price inflation, median","6121","Value","7001","January","%",,"25.165341","16.212713","4.368580","7.335651","0.743734","4.951865","9.850686","15.432501","2.821442","-0.626247","5.750239","6.173630","5.932892","0.634715","-1.100212","1.163849","3.638709","3.803267","1.607363","7.363415","1.912308","9.814871","21.780879"
"5401","'151","Eastern Europe","230142","Food price inflation, median","6121","Value","7002","February","%",,"26.064879","14.715807","4.291050","7.125321","0.668966","5.952797","8.994859","15.093111","2.824507","-0.714404","6.301467","5.888081","5.111965","1.015164","-0.943994","1.201304","3.856569","2.602862","3.419699","7.074301","1.836782","11.966898","20.393286"
"5401","'151","Eastern Europe","230142","Food price inflation, median","6121","Value","7003","March","%",,"27.064463","13.223861","4.241955","6.554075","1.221629","6.290850","8.227248","15.377993","2.816671","-0.079571","6.634336","6.540222","3.703917","0.394341","-0.244295","0.589098","3.394094","3.029953","3.890933","7.623078","1.414690","14.387376","18.973519"
